H1;S1;L1;H2;S2;L2;H3;S3;L3;H4;S4;L4;active;bright;warm;dry;bitter;acid;noisy;harmonious;
223;64;74;1;39;72;248;75;63;230;8;9;0.7;0.2;0.3;0.6;0.4;0.5;0.2;0.3;
80;38;50;91;27;35;282;16;61;179;44;4;0.5;0.8;1;0.1;0.3;0.9;0.3;1;
285;49;30;254;56;16;342;6;38;147;7;9;0.1;0.6;0.3;0.6;0.1;0.7;1;0.5;
129;97;89;336;55;56;312;67;83;44;78;19;0.9;0.1;0.3;0.5;0.3;0.2;0.5;0.7;
38;4;38;260;46;3;21;7;73;258;49;20;0.2;0.8;0.2;1;0.5;0.6;0.8;0.5;
0;95;51;254;23;34;332;60;17;341;20;72;0.4;0;0.6;0.5;0.4;0.3;0.9;0.5;
84;2;19;37;3;79;58;79;51;104;24;62;0.3;0.9;0.4;0.7;0.5;0.3;1;0.8;
4;1;73;205;95;30;94;24;32;20;36;65;0.8;0.3;0.7;0.2;0.6;0.3;0.9;0.5;
164;61;7;229;38;65;176;70;64;38;28;7;0.5;0.2;0.8;0.9;0.5;0.3;0.8;0.5;
115;37;33;170;35;54;328;30;88;153;25;74;0.7;0.8;0.2;0.3;0.1;0.8;0.9;0.2;
124;54;41;23;91;3;301;37;78;218;67;11;0.8;0;0.8;0.5;0.4;0.7;0.1;0.2;
0;50;87;212;43;36;129;90;75;277;20;64;0.3;0.7;0.4;1;0.3;0.4;1;0.5;
230;18;61;141;91;92;350;75;59;52;66;36;0.6;0.7;0.3;0;0.2;0.8;0.6;0.5;
307;62;91;112;27;39;73;95;9;254;85;67;0.9;0.3;0.4;0.2;0.5;0.9;1;0.5;
160;36;47;325;0;10;229;19;4;292;7;69;0.7;0;0.8;0.8;0.6;0;0.7;0.5;
130;27;17;178;66;67;328;42;72;107;74;77;0.1;0.2;0.7;0.8;0.2;0.3;0.8;0.3;
331;92;96;65;87;92;30;23;42;69;62;75;0.8;0.8;0.3;0.8;0.3;0.1;0.7;0.5;
159;14;84;40;47;34;17;36;32;221;59;97;0.2;0.2;1;0.2;0.6;0.4;0.7;0;
351;72;11;327;90;77;218;63;51;198;36;68;0.5;0.8;0.3;0.9;0.2;0;0.5;0.5;
55;15;38;73;76;98;197;42;27;156;44;74;0.2;0.7;0.3;0.5;0.2;0.2;0.7;0.1;
